1,-0.5,-0.5
2,0.384076806661962,0.0481327774765875
3,-0.375974083351957,-0.0292367541330432
4,-0.456609528433047,0.191625145201306
5,-0.216732101507863,-0.366219500005577
6,0.409454555749395,0.110868982383243
7,-0.306566248060908,0.25442458148825
8,-0.432777342436821,0.450790316505566
9,-0.343498153249798,-0.0426912794485914
10,0.432183355047051,0.335088235559351
11,-0.465134299952069,0.385420095484803
12,-0.463617969552168,0.24614794273772
13,-0.356091671325132,0.105959053323747
14,-0.175845794994178,-0.0982090821530014
15,-0.113808861439088,0.109801823837955
16,-0.311907926804752,-0.405371130137835
17,0.192818413831729,0.32407821336638
18,0.056998261278609,-0.237035966269843
19,-0.266346854557615,-0.0435746353868881
20,0.480454849430374,-0.265217359337152
21,-0.448563946433092,0.256875470984622
22,0.357168709122209,0.488277139258114
23,-0.404050583392416,0.247533661738303
24,0.0432994330851089,-0.161867683475947
25,-0.143496382872996,0.0464018929918872
26,0.12280279065913,0.296624685308396
27,0.5,0.5
